,Original Time,k-3-q,k-2-q,k-1-q,Occupancy,Occupancy Time
11858,2020-03-02 21:35:02,0.075,0.05,0.05,0.0,2020-03-02 22:00:02
11859,2020-03-02 21:40:02,0.05,0.05,0.05,0.0,2020-03-02 22:05:02
11860,2020-03-02 21:45:02,0.05,0.05,0.05,0.025,2020-03-02 22:10:02
11861,2020-03-02 21:50:02,0.05,0.05,0.0,0.025,2020-03-02 22:15:02
11862,2020-03-02 21:55:02,0.05,0.0,0.0,0.025,2020-03-02 22:20:02
11863,2020-03-02 22:00:02,0.0,0.0,0.025,0.025,2020-03-02 22:25:02
11864,2020-03-02 22:05:02,0.0,0.025,0.025,0.05,2020-03-02 22:30:02
11865,2020-03-02 22:10:02,0.025,0.025,0.025,0.075,2020-03-02 22:35:02
11866,2020-03-02 22:15:02,0.025,0.025,0.025,0.125,2020-03-02 22:40:02
11867,2020-03-02 22:20:02,0.025,0.025,0.05,0.125,2020-03-02 22:45:02
11868,2020-03-02 22:25:02,0.025,0.05,0.075,0.125,2020-03-02 22:50:02
11869,2020-03-02 22:30:02,0.05,0.075,0.125,0.125,2020-03-02 22:55:02
11870,2020-03-02 22:35:02,0.075,0.125,0.125,0.1,2020-03-02 23:00:02
11871,2020-03-02 22:40:02,0.125,0.125,0.125,0.1,2020-03-02 23:05:02
11872,2020-03-02 22:45:02,0.125,0.125,0.125,0.1,2020-03-02 23:10:02
11873,2020-03-02 22:50:02,0.125,0.125,0.1,0.1,2020-03-02 23:15:02
11874,2020-03-02 22:55:02,0.125,0.1,0.1,0.1,2020-03-02 23:20:02
11875,2020-03-02 23:00:02,0.1,0.1,0.1,0.1,2020-03-02 23:25:02
11876,2020-03-02 23:05:02,0.1,0.1,0.1,0.1,2020-03-02 23:30:02
11877,2020-03-02 23:10:02,0.1,0.1,0.1,0.1,2020-03-02 23:35:02
11878,2020-03-02 23:15:02,0.1,0.1,0.1,0.1,2020-03-02 23:40:02
11879,2020-03-02 23:20:02,0.1,0.1,0.1,0.1,2020-03-02 23:45:02
11880,2020-03-02 23:25:02,0.1,0.1,0.1,0.1,2020-03-02 23:50:02
11881,2020-03-02 23:30:02,0.1,0.1,0.1,0.125,2020-03-02 23:55:02
11882,2020-03-02 23:35:02,0.1,0.1,0.1,0.125,2020-03-03 00:00:02
11883,2020-03-02 23:40:02,0.1,0.1,0.1,0.125,2020-03-03 00:05:02
11884,2020-03-02 23:45:02,0.1,0.1,0.125,0.125,2020-03-03 00:10:02
11885,2020-03-02 23:50:02,0.1,0.125,0.125,0.125,2020-03-03 00:15:02
11886,2020-03-02 23:55:02,0.125,0.125,0.125,0.125,2020-03-03 00:20:02
11887,2020-03-03 00:00:02,0.125,0.125,0.125,0.125,2020-03-03 00:25:02
11888,2020-03-03 00:05:02,0.125,0.125,0.125,0.125,2020-03-03 00:30:02
11889,2020-03-03 00:10:02,0.125,0.125,0.125,0.125,2020-03-03 00:35:02
11890,2020-03-03 00:15:02,0.125,0.125,0.125,0.125,2020-03-03 00:40:02
11891,2020-03-03 00:20:02,0.125,0.125,0.125,0.125,2020-03-03 00:45:02
11892,2020-03-03 00:25:02,0.125,0.125,0.125,0.125,2020-03-03 00:50:04
11893,2020-03-03 00:30:02,0.125,0.125,0.125,0.125,2020-03-03 00:55:02
11894,2020-03-03 00:35:02,0.125,0.125,0.125,0.125,2020-03-03 01:00:02
11895,2020-03-03 00:40:02,0.125,0.125,0.125,0.125,2020-03-03 01:05:02
11896,2020-03-03 00:45:02,0.125,0.125,0.125,0.125,2020-03-03 01:10:02
11897,2020-03-03 00:50:04,0.125,0.125,0.125,0.125,2020-03-03 01:15:02
11898,2020-03-03 00:55:02,0.125,0.125,0.125,0.125,2020-03-03 01:20:02
11899,2020-03-03 01:00:02,0.125,0.125,0.125,0.125,2020-03-03 01:25:02
11900,2020-03-03 01:05:02,0.125,0.125,0.125,0.125,2020-03-03 01:30:02
11901,2020-03-03 01:10:02,0.125,0.125,0.125,0.125,2020-03-03 01:35:02
11902,2020-03-03 01:15:02,0.125,0.125,0.125,0.125,2020-03-03 01:40:02
11903,2020-03-03 01:20:02,0.125,0.125,0.125,0.125,2020-03-03 01:45:02
11904,2020-03-03 01:25:02,0.125,0.125,0.125,0.125,2020-03-03 01:50:02
11905,2020-03-03 01:30:02,0.125,0.125,0.125,0.125,2020-03-03 01:55:02
11906,2020-03-03 01:35:02,0.125,0.125,0.125,0.125,2020-03-03 02:00:02
11907,2020-03-03 01:40:02,0.125,0.125,0.125,0.125,2020-03-03 02:05:02
11908,2020-03-03 01:45:02,0.125,0.125,0.125,0.125,2020-03-03 02:10:02
11909,2020-03-03 01:50:02,0.125,0.125,0.125,0.125,2020-03-03 02:15:02
11910,2020-03-03 01:55:02,0.125,0.125,0.125,0.125,2020-03-03 02:20:02
11911,2020-03-03 02:00:02,0.125,0.125,0.125,0.125,2020-03-03 02:25:02
11912,2020-03-03 02:05:02,0.125,0.125,0.125,0.125,2020-03-03 02:30:02
11913,2020-03-03 02:10:02,0.125,0.125,0.125,0.125,2020-03-03 02:35:02
11914,2020-03-03 02:15:02,0.125,0.125,0.125,0.125,2020-03-03 02:40:02
11915,2020-03-03 02:20:02,0.125,0.125,0.125,0.125,2020-03-03 02:45:02
11916,2020-03-03 02:25:02,0.125,0.125,0.125,0.125,2020-03-03 02:50:02
11917,2020-03-03 02:30:02,0.125,0.125,0.125,0.125,2020-03-03 02:55:02
11918,2020-03-03 02:35:02,0.125,0.125,0.125,0.125,2020-03-03 03:00:27
11919,2020-03-03 02:40:02,0.125,0.125,0.125,0.125,2020-03-03 03:05:02
11920,2020-03-03 02:45:02,0.125,0.125,0.125,0.125,2020-03-03 03:10:02
11921,2020-03-03 02:50:02,0.125,0.125,0.125,0.125,2020-03-03 03:15:02
11922,2020-03-03 02:55:02,0.125,0.125,0.125,0.125,2020-03-03 03:20:02
11923,2020-03-03 03:00:27,0.125,0.125,0.125,0.125,2020-03-03 03:25:02
11924,2020-03-03 03:05:02,0.125,0.125,0.125,0.125,2020-03-03 03:30:02
11925,2020-03-03 03:10:02,0.125,0.125,0.125,0.125,2020-03-03 03:35:02
11926,2020-03-03 03:15:02,0.125,0.125,0.125,0.125,2020-03-03 03:40:02
11927,2020-03-03 03:20:02,0.125,0.125,0.125,0.125,2020-03-03 03:45:03
11928,2020-03-03 03:25:02,0.125,0.125,0.125,0.125,2020-03-03 03:50:02
11929,2020-03-03 03:30:02,0.125,0.125,0.125,0.125,2020-03-03 03:55:02
11930,2020-03-03 03:35:02,0.125,0.125,0.125,0.125,2020-03-03 04:00:02
11931,2020-03-03 03:40:02,0.125,0.125,0.125,0.125,2020-03-03 04:05:02
11932,2020-03-03 03:45:03,0.125,0.125,0.125,0.125,2020-03-03 04:10:02
11933,2020-03-03 03:50:02,0.125,0.125,0.125,0.125,2020-03-03 04:15:02
11934,2020-03-03 03:55:02,0.125,0.125,0.125,0.125,2020-03-03 04:20:02
11935,2020-03-03 04:00:02,0.125,0.125,0.125,0.125,2020-03-03 04:25:02
11936,2020-03-03 04:05:02,0.125,0.125,0.125,0.125,2020-03-03 04:30:02
11937,2020-03-03 04:10:02,0.125,0.125,0.125,0.125,2020-03-03 04:35:02
11938,2020-03-03 04:15:02,0.125,0.125,0.125,0.125,2020-03-03 04:40:02
11939,2020-03-03 04:20:02,0.125,0.125,0.125,0.125,2020-03-03 04:45:02
11940,2020-03-03 04:25:02,0.125,0.125,0.125,0.125,2020-03-03 04:50:02
11941,2020-03-03 04:30:02,0.125,0.125,0.125,0.125,2020-03-03 04:55:02
11942,2020-03-03 04:35:02,0.125,0.125,0.125,0.125,2020-03-03 05:00:02
11943,2020-03-03 04:40:02,0.125,0.125,0.125,0.125,2020-03-03 05:05:02
11944,2020-03-03 04:45:02,0.125,0.125,0.125,0.125,2020-03-03 05:10:02
11945,2020-03-03 04:50:02,0.125,0.125,0.125,0.125,2020-03-03 05:15:02
11946,2020-03-03 04:55:02,0.125,0.125,0.125,0.15,2020-03-03 05:20:02
11947,2020-03-03 05:00:02,0.125,0.125,0.125,0.15,2020-03-03 05:25:02
11948,2020-03-03 05:05:02,0.125,0.125,0.125,0.15,2020-03-03 05:30:02
11949,2020-03-03 05:10:02,0.125,0.125,0.15,0.15,2020-03-03 05:35:02
11950,2020-03-03 05:15:02,0.125,0.15,0.15,0.15,2020-03-03 05:40:03
11951,2020-03-03 05:20:02,0.15,0.15,0.15,0.15,2020-03-03 05:45:02
11952,2020-03-03 05:25:02,0.15,0.15,0.15,0.2,2020-03-03 05:50:02
11953,2020-03-03 05:30:02,0.15,0.15,0.15,0.225,2020-03-03 05:55:03
11954,2020-03-03 05:35:02,0.15,0.15,0.15,0.25,2020-03-03 06:00:02
11955,2020-03-03 05:40:03,0.15,0.15,0.2,0.3,2020-03-03 06:05:02
11956,2020-03-03 05:45:02,0.15,0.2,0.225,0.3,2020-03-03 06:10:02
11957,2020-03-03 05:50:02,0.2,0.225,0.25,0.325,2020-03-03 06:15:02
11958,2020-03-03 05:55:03,0.225,0.25,0.3,0.4,2020-03-03 06:20:02
11959,2020-03-03 06:00:02,0.25,0.3,0.3,0.4,2020-03-03 06:25:02
11960,2020-03-03 06:05:02,0.3,0.3,0.325,0.4,2020-03-03 06:30:02
11961,2020-03-03 06:10:02,0.3,0.325,0.4,0.425,2020-03-03 06:35:02
11962,2020-03-03 06:15:02,0.325,0.4,0.4,0.475,2020-03-03 06:40:02
11963,2020-03-03 06:20:02,0.4,0.4,0.4,0.55,2020-03-03 06:45:02
11964,2020-03-03 06:25:02,0.4,0.4,0.425,0.575,2020-03-03 06:50:02
11965,2020-03-03 06:30:02,0.4,0.425,0.475,0.675,2020-03-03 06:55:02
11966,2020-03-03 06:35:02,0.425,0.475,0.55,0.7,2020-03-03 07:00:02
11967,2020-03-03 06:40:02,0.475,0.55,0.575,0.7,2020-03-03 07:05:02
11968,2020-03-03 06:45:02,0.55,0.575,0.675,0.725,2020-03-03 07:10:03
11969,2020-03-03 06:50:02,0.575,0.675,0.7,0.775,2020-03-03 07:15:02
11970,2020-03-03 06:55:02,0.675,0.7,0.7,0.375,2020-03-03 07:20:02
11971,2020-03-03 07:00:02,0.7,0.7,0.725,0.325,2020-03-03 07:25:02
11972,2020-03-03 07:05:02,0.7,0.725,0.775,0.325,2020-03-03 07:30:02
11973,2020-03-03 07:10:03,0.725,0.775,0.375,0.35,2020-03-03 07:35:02
11974,2020-03-03 07:15:02,0.775,0.375,0.325,0.3,2020-03-03 07:40:03
11975,2020-03-03 07:20:02,0.375,0.325,0.325,0.35,2020-03-03 07:45:02
11976,2020-03-03 07:25:02,0.325,0.325,0.35,0.3,2020-03-03 07:50:02
11977,2020-03-03 07:30:02,0.325,0.35,0.3,0.175,2020-03-03 07:55:02
11978,2020-03-03 07:35:02,0.35,0.3,0.35,0.175,2020-03-03 08:00:02
11979,2020-03-03 07:40:03,0.3,0.35,0.3,0.15,2020-03-03 08:05:02
11980,2020-03-03 07:45:02,0.35,0.3,0.175,0.15,2020-03-03 08:10:02
11981,2020-03-03 07:50:02,0.3,0.175,0.175,0.025,2020-03-03 08:15:02
11982,2020-03-03 07:55:02,0.175,0.175,0.15,0.075,2020-03-03 08:20:02
11983,2020-03-03 08:00:02,0.175,0.15,0.15,0.025,2020-03-03 08:25:02
11984,2020-03-03 08:05:02,0.15,0.15,0.025,0.025,2020-03-03 08:30:02
11985,2020-03-03 08:10:02,0.15,0.025,0.075,0.025,2020-03-03 08:35:03
11986,2020-03-03 08:15:02,0.025,0.075,0.025,0.1,2020-03-03 08:40:03
11987,2020-03-03 08:20:02,0.075,0.025,0.025,0.1,2020-03-03 08:45:03
11988,2020-03-03 08:25:02,0.025,0.025,0.025,0.075,2020-03-03 08:50:02
11989,2020-03-03 08:30:02,0.025,0.025,0.1,0.175,2020-03-03 08:55:02
11990,2020-03-03 08:35:03,0.025,0.1,0.1,0.325,2020-03-03 09:00:02
11991,2020-03-03 08:40:03,0.1,0.1,0.075,0.475,2020-03-03 09:05:02
11992,2020-03-03 08:45:03,0.1,0.075,0.175,0.525,2020-03-03 09:10:02
11993,2020-03-03 08:50:02,0.075,0.175,0.325,0.625,2020-03-03 09:15:02
11994,2020-03-03 08:55:02,0.175,0.325,0.475,0.675,2020-03-03 09:20:02
11995,2020-03-03 09:00:02,0.325,0.475,0.525,0.625,2020-03-03 09:25:02
11996,2020-03-03 09:05:02,0.475,0.525,0.625,0.55,2020-03-03 09:30:02
11997,2020-03-03 09:10:02,0.525,0.625,0.675,0.475,2020-03-03 09:35:02
11998,2020-03-03 09:15:02,0.625,0.675,0.625,0.45,2020-03-03 09:40:02
11999,2020-03-03 09:20:02,0.675,0.625,0.55,0.425,2020-03-03 09:45:02
12000,2020-03-03 09:25:02,0.625,0.55,0.475,0.45,2020-03-03 09:50:02
12001,2020-03-03 09:30:02,0.55,0.475,0.45,0.475,2020-03-03 09:55:02
12002,2020-03-03 09:35:02,0.475,0.45,0.425,0.525,2020-03-03 10:00:02
12003,2020-03-03 09:40:02,0.45,0.425,0.45,0.55,2020-03-03 10:05:02
12004,2020-03-03 09:45:02,0.425,0.45,0.475,0.575,2020-03-03 10:10:02
12005,2020-03-03 09:50:02,0.45,0.475,0.525,0.575,2020-03-03 10:15:02
12006,2020-03-03 09:55:02,0.475,0.525,0.55,0.525,2020-03-03 10:20:02
12007,2020-03-03 10:00:02,0.525,0.55,0.575,0.525,2020-03-03 10:25:02
12008,2020-03-03 10:05:02,0.55,0.575,0.575,0.55,2020-03-03 10:30:02
12009,2020-03-03 10:10:02,0.575,0.575,0.525,0.55,2020-03-03 10:35:02
12010,2020-03-03 10:15:02,0.575,0.525,0.525,0.575,2020-03-03 10:40:02
12011,2020-03-03 10:20:02,0.525,0.525,0.55,0.575,2020-03-03 10:45:02
12012,2020-03-03 10:25:02,0.525,0.55,0.55,0.575,2020-03-03 10:50:02
12013,2020-03-03 10:30:02,0.55,0.55,0.575,0.6,2020-03-03 10:55:02
12014,2020-03-03 10:35:02,0.55,0.575,0.575,0.6,2020-03-03 11:00:02
12015,2020-03-03 10:40:02,0.575,0.575,0.575,0.55,2020-03-03 11:05:02
12016,2020-03-03 10:45:02,0.575,0.575,0.6,0.55,2020-03-03 11:10:02
12017,2020-03-03 10:50:02,0.575,0.6,0.6,0.525,2020-03-03 11:15:02
12018,2020-03-03 10:55:02,0.6,0.6,0.55,0.5,2020-03-03 11:20:02
12019,2020-03-03 11:00:02,0.6,0.55,0.55,0.5,2020-03-03 11:25:02
12020,2020-03-03 11:05:02,0.55,0.55,0.525,0.5,2020-03-03 11:30:02
12021,2020-03-03 11:10:02,0.55,0.525,0.5,0.5,2020-03-03 11:35:02
12022,2020-03-03 11:15:02,0.525,0.5,0.5,0.5,2020-03-03 11:40:02
12023,2020-03-03 11:20:02,0.5,0.5,0.5,0.5,2020-03-03 11:45:02
12024,2020-03-03 11:25:02,0.5,0.5,0.5,0.475,2020-03-03 11:50:02
12025,2020-03-03 11:30:02,0.5,0.5,0.5,0.475,2020-03-03 11:55:02
12026,2020-03-03 11:35:02,0.5,0.5,0.5,0.475,2020-03-03 12:00:02
12027,2020-03-03 11:40:02,0.5,0.5,0.475,0.45,2020-03-03 12:05:03
12028,2020-03-03 11:45:02,0.5,0.475,0.475,0.45,2020-03-03 12:10:03
12029,2020-03-03 11:50:02,0.475,0.475,0.475,0.45,2020-03-03 12:15:02
12030,2020-03-03 11:55:02,0.475,0.475,0.45,0.45,2020-03-03 12:20:02
12031,2020-03-03 12:00:02,0.475,0.45,0.45,0.425,2020-03-03 12:25:02
12032,2020-03-03 12:05:03,0.45,0.45,0.45,0.425,2020-03-03 12:30:02
12033,2020-03-03 12:10:03,0.45,0.45,0.45,0.425,2020-03-03 12:35:02
12034,2020-03-03 12:15:02,0.45,0.45,0.425,0.425,2020-03-03 12:40:02
12035,2020-03-03 12:20:02,0.45,0.425,0.425,0.375,2020-03-03 12:45:02
12036,2020-03-03 12:25:02,0.425,0.425,0.425,0.4,2020-03-03 12:50:02
12037,2020-03-03 12:30:02,0.425,0.425,0.425,0.375,2020-03-03 12:55:02
12038,2020-03-03 12:35:02,0.425,0.425,0.375,0.35,2020-03-03 13:00:02
12039,2020-03-03 12:40:02,0.425,0.375,0.4,0.275,2020-03-03 13:05:02
12040,2020-03-03 12:45:02,0.375,0.4,0.375,0.275,2020-03-03 13:10:02
12041,2020-03-03 12:50:02,0.4,0.375,0.35,0.25,2020-03-03 13:15:02
12042,2020-03-03 12:55:02,0.375,0.35,0.275,0.3,2020-03-03 13:20:02
12043,2020-03-03 13:00:02,0.35,0.275,0.275,0.275,2020-03-03 13:25:02
12044,2020-03-03 13:05:02,0.275,0.275,0.25,0.25,2020-03-03 13:30:02
12045,2020-03-03 13:10:02,0.275,0.25,0.3,0.3,2020-03-03 13:35:02
12046,2020-03-03 13:15:02,0.25,0.3,0.275,0.35,2020-03-03 13:40:02
12047,2020-03-03 13:20:02,0.3,0.275,0.25,0.325,2020-03-03 13:45:02
12048,2020-03-03 13:25:02,0.275,0.25,0.3,0.35,2020-03-03 13:50:02
12049,2020-03-03 13:30:02,0.25,0.3,0.35,0.4,2020-03-03 13:55:02
12050,2020-03-03 13:35:02,0.3,0.35,0.325,0.475,2020-03-03 14:00:02
12051,2020-03-03 13:40:02,0.35,0.325,0.35,0.475,2020-03-03 14:05:02
12052,2020-03-03 13:45:02,0.325,0.35,0.4,0.45,2020-03-03 14:10:02
12053,2020-03-03 13:50:02,0.35,0.4,0.475,0.475,2020-03-03 14:15:02
12054,2020-03-03 13:55:02,0.4,0.475,0.475,0.525,2020-03-03 14:20:02
12055,2020-03-03 14:00:02,0.475,0.475,0.45,0.55,2020-03-03 14:25:02
12056,2020-03-03 14:05:02,0.475,0.45,0.475,0.55,2020-03-03 14:30:02
12057,2020-03-03 14:10:02,0.45,0.475,0.525,0.575,2020-03-03 14:35:03
12058,2020-03-03 14:15:02,0.475,0.525,0.55,0.575,2020-03-03 14:40:02
12059,2020-03-03 14:20:02,0.525,0.55,0.55,0.6,2020-03-03 14:45:02
12060,2020-03-03 14:25:02,0.55,0.55,0.575,0.575,2020-03-03 14:50:02
12061,2020-03-03 14:30:02,0.55,0.575,0.575,0.625,2020-03-03 14:55:02
12062,2020-03-03 14:35:03,0.575,0.575,0.6,0.625,2020-03-03 15:00:02
12063,2020-03-03 14:40:02,0.575,0.6,0.575,0.6,2020-03-03 15:05:02
12064,2020-03-03 14:45:02,0.6,0.575,0.625,0.6,2020-03-03 15:10:02
12065,2020-03-03 14:50:02,0.575,0.625,0.625,0.625,2020-03-03 15:15:02
12066,2020-03-03 14:55:02,0.625,0.625,0.6,0.575,2020-03-03 15:20:02
12067,2020-03-03 15:00:02,0.625,0.6,0.6,0.575,2020-03-03 15:25:02
12068,2020-03-03 15:05:02,0.6,0.6,0.625,0.575,2020-03-03 15:30:02
12069,2020-03-03 15:10:02,0.6,0.625,0.575,0.575,2020-03-03 15:35:02
12070,2020-03-03 15:15:02,0.625,0.575,0.575,0.575,2020-03-03 15:40:02
12071,2020-03-03 15:20:02,0.575,0.575,0.575,0.6,2020-03-03 15:45:02
12072,2020-03-03 15:25:02,0.575,0.575,0.575,0.6,2020-03-03 15:50:02
12073,2020-03-03 15:30:02,0.575,0.575,0.575,0.6,2020-03-03 15:55:02
12074,2020-03-03 15:35:02,0.575,0.575,0.6,0.575,2020-03-03 16:00:02
12075,2020-03-03 15:40:02,0.575,0.6,0.6,0.5,2020-03-03 16:05:02
12076,2020-03-03 15:45:02,0.6,0.6,0.6,0.475,2020-03-03 16:10:02
12077,2020-03-03 15:50:02,0.6,0.6,0.575,0.5,2020-03-03 16:15:02
12078,2020-03-03 15:55:02,0.6,0.575,0.5,0.475,2020-03-03 16:20:02
12079,2020-03-03 16:00:02,0.575,0.5,0.475,0.5,2020-03-03 16:25:02
12080,2020-03-03 16:05:02,0.5,0.475,0.5,0.525,2020-03-03 16:30:02
12081,2020-03-03 16:10:02,0.475,0.5,0.475,0.5,2020-03-03 16:35:02
12082,2020-03-03 16:15:02,0.5,0.475,0.5,0.525,2020-03-03 16:40:02
12083,2020-03-03 16:20:02,0.475,0.5,0.525,0.475,2020-03-03 16:45:02
12084,2020-03-03 16:25:02,0.5,0.525,0.5,0.5,2020-03-03 16:50:02
12085,2020-03-03 16:30:02,0.525,0.5,0.525,0.575,2020-03-03 16:55:02
12086,2020-03-03 16:35:02,0.5,0.525,0.475,0.625,2020-03-03 17:00:02
12087,2020-03-03 16:40:02,0.525,0.475,0.5,0.625,2020-03-03 17:05:03
12088,2020-03-03 16:45:02,0.475,0.5,0.575,0.6,2020-03-03 17:10:02
12089,2020-03-03 16:50:02,0.5,0.575,0.625,0.575,2020-03-03 17:15:02
12090,2020-03-03 16:55:02,0.575,0.625,0.625,0.6,2020-03-03 17:20:02
12091,2020-03-03 17:00:02,0.625,0.625,0.6,0.525,2020-03-03 17:25:02
12092,2020-03-03 17:05:03,0.625,0.6,0.575,0.5,2020-03-03 17:30:02
12093,2020-03-03 17:10:02,0.6,0.575,0.6,0.575,2020-03-03 17:35:02
12094,2020-03-03 17:15:02,0.575,0.6,0.525,0.45,2020-03-03 17:40:02
12095,2020-03-03 17:20:02,0.6,0.525,0.5,0.4,2020-03-03 17:45:02
12096,2020-03-03 17:25:02,0.525,0.5,0.575,0.45,2020-03-03 17:50:02
12097,2020-03-03 17:30:02,0.5,0.575,0.45,0.375,2020-03-03 17:55:02
12098,2020-03-03 17:35:02,0.575,0.45,0.4,0.4,2020-03-03 18:00:02
12099,2020-03-03 17:40:02,0.45,0.4,0.45,0.3,2020-03-03 18:05:02
12100,2020-03-03 17:45:02,0.4,0.45,0.375,0.2,2020-03-03 18:10:02
12101,2020-03-03 17:50:02,0.45,0.375,0.4,0.175,2020-03-03 18:15:02
12102,2020-03-03 17:55:02,0.375,0.4,0.3,0.125,2020-03-03 18:20:03
12103,2020-03-03 18:00:02,0.4,0.3,0.2,0.1,2020-03-03 18:25:02
12104,2020-03-03 18:05:02,0.3,0.2,0.175,0.075,2020-03-03 18:30:02
12105,2020-03-03 18:10:02,0.2,0.175,0.125,0.025,2020-03-03 18:35:02
12106,2020-03-03 18:15:02,0.175,0.125,0.1,0.0,2020-03-03 18:40:02
12107,2020-03-03 18:20:03,0.125,0.1,0.075,0.0,2020-03-03 18:45:02
12108,2020-03-03 18:25:02,0.1,0.075,0.025,0.025,2020-03-03 18:50:02
12109,2020-03-03 18:30:02,0.075,0.025,0.0,0.15,2020-03-03 18:55:02
12110,2020-03-03 18:35:02,0.025,0.0,0.0,0.225,2020-03-03 19:00:02
12111,2020-03-03 18:40:02,0.0,0.0,0.025,0.15,2020-03-03 19:05:02
12112,2020-03-03 18:45:02,0.0,0.025,0.15,0.1,2020-03-03 19:10:28
12113,2020-03-03 18:50:02,0.025,0.15,0.225,0.05,2020-03-03 19:15:03
12114,2020-03-03 18:55:02,0.15,0.225,0.15,0.05,2020-03-03 19:20:03
12115,2020-03-03 19:00:02,0.225,0.15,0.1,0.025,2020-03-03 19:25:03
12116,2020-03-03 19:05:02,0.15,0.1,0.05,0.075,2020-03-03 19:30:03
12117,2020-03-03 19:10:28,0.1,0.05,0.05,0.0,2020-03-03 19:35:03
12118,2020-03-03 19:15:03,0.05,0.05,0.025,0.0,2020-03-03 19:40:03
12119,2020-03-03 19:20:03,0.05,0.025,0.075,0.025,2020-03-03 19:45:02
12120,2020-03-03 19:25:03,0.025,0.075,0.0,0.075,2020-03-03 19:50:03
12121,2020-03-03 19:30:03,0.075,0.0,0.0,0.175,2020-03-03 19:55:02
12122,2020-03-03 19:35:03,0.0,0.0,0.025,0.25,2020-03-03 20:00:03
12123,2020-03-03 19:40:03,0.0,0.025,0.075,0.2,2020-03-03 20:05:03
12124,2020-03-03 19:45:02,0.025,0.075,0.175,0.2,2020-03-03 20:10:03
12125,2020-03-03 19:50:03,0.075,0.175,0.25,0.175,2020-03-03 20:15:03
12126,2020-03-03 19:55:02,0.175,0.25,0.2,0.225,2020-03-03 20:20:02
12127,2020-03-03 20:00:03,0.25,0.2,0.2,0.175,2020-03-03 20:25:02
12128,2020-03-03 20:05:03,0.2,0.2,0.175,0.125,2020-03-03 20:30:02
12129,2020-03-03 20:10:03,0.2,0.175,0.225,0.075,2020-03-03 20:35:02
12130,2020-03-03 20:15:03,0.175,0.225,0.175,0.1,2020-03-03 20:40:02
12131,2020-03-03 20:20:02,0.225,0.175,0.125,0.2,2020-03-03 20:45:03
12132,2020-03-03 20:25:02,0.175,0.125,0.075,0.2,2020-03-03 20:50:02
12133,2020-03-03 20:30:02,0.125,0.075,0.1,0.175,2020-03-03 20:55:02
12134,2020-03-03 20:35:02,0.075,0.1,0.2,0.175,2020-03-03 21:00:03
12135,2020-03-03 20:40:02,0.1,0.2,0.2,0.15,2020-03-03 21:05:03
12136,2020-03-03 20:45:03,0.2,0.2,0.175,0.1,2020-03-03 21:10:02
12137,2020-03-03 20:50:02,0.2,0.175,0.175,0.025,2020-03-03 21:15:02
12138,2020-03-03 20:55:02,0.175,0.175,0.15,0.05,2020-03-03 21:20:02
12139,2020-03-03 21:00:03,0.175,0.15,0.1,0.05,2020-03-03 21:25:02
12140,2020-03-03 21:05:03,0.15,0.1,0.025,0.05,2020-03-03 21:30:03
12141,2020-03-03 21:10:02,0.1,0.025,0.05,0.025,2020-03-03 21:35:02
12142,2020-03-03 21:15:02,0.025,0.05,0.05,0.05,2020-03-03 21:40:02
12143,2020-03-03 21:20:02,0.05,0.05,0.05,0.075,2020-03-03 21:45:02
12144,2020-03-03 21:25:02,0.05,0.05,0.025,0.075,2020-03-03 21:50:02
12145,2020-03-03 21:30:03,0.05,0.025,0.05,0.075,2020-03-03 21:55:02
12146,2020-03-03 21:35:02,0.025,0.05,0.075,0.05,2020-03-03 22:00:02
12147,2020-03-03 21:40:02,0.05,0.075,0.075,0.05,2020-03-03 22:05:03
12148,2020-03-03 21:45:02,0.075,0.075,0.075,0.05,2020-03-03 22:10:02
12149,2020-03-03 21:50:02,0.075,0.075,0.05,0.025,2020-03-03 22:15:02
12150,2020-03-03 21:55:02,0.075,0.05,0.05,0.025,2020-03-03 22:20:02
12151,2020-03-03 22:00:02,0.05,0.05,0.05,0.0,2020-03-03 22:25:28
12152,2020-03-03 22:05:03,0.05,0.05,0.025,0.0,2020-03-03 22:30:03
12153,2020-03-03 22:10:02,0.05,0.025,0.025,0.0,2020-03-03 22:35:02
12154,2020-03-03 22:15:02,0.025,0.025,0.0,0.025,2020-03-03 22:40:02
12155,2020-03-03 22:20:02,0.025,0.0,0.0,0.0,2020-03-03 22:45:02
12156,2020-03-03 22:25:28,0.0,0.0,0.0,0.025,2020-03-03 22:50:02
12157,2020-03-03 22:30:03,0.0,0.0,0.025,0.05,2020-03-03 22:55:02
12158,2020-03-03 22:35:02,0.0,0.025,0.0,0.1,2020-03-03 23:00:02
12159,2020-03-03 22:40:02,0.025,0.0,0.025,0.1,2020-03-03 23:05:02
12160,2020-03-03 22:45:02,0.0,0.025,0.05,0.1,2020-03-03 23:10:02
12161,2020-03-03 22:50:02,0.025,0.05,0.1,0.1,2020-03-03 23:15:03
12162,2020-03-03 22:55:02,0.05,0.1,0.1,0.1,2020-03-03 23:20:03
12163,2020-03-03 23:00:02,0.1,0.1,0.1,0.075,2020-03-03 23:25:02
12164,2020-03-03 23:05:02,0.1,0.1,0.1,0.075,2020-03-03 23:30:27
12165,2020-03-03 23:10:02,0.1,0.1,0.1,0.075,2020-03-03 23:35:02
12166,2020-03-03 23:15:03,0.1,0.1,0.075,0.075,2020-03-03 23:40:03
12167,2020-03-03 23:20:03,0.1,0.075,0.075,0.075,2020-03-03 23:45:02
