,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2758,2020-01-31T07:25:02.000000000Z,31,2020-02-07T07:25:02.000000000Z,29,2020-02-14T07:25:02.000000000Z,31,2020-01-31T07:25:02.000000000Z,31,2020-02-01T07:25:02.000000000Z,38,2020-02-02T07:25:02.000000000Z,7,2020-01-31T07:15:02.000000000Z,29,2020-01-31T07:20:02.000000000Z,29,2020-01-31T07:25:02.000000000Z,31,2020-02-28T07:25:02.000000000Z
2759,2020-01-31T07:30:02.000000000Z,32,2020-02-07T07:30:02.000000000Z,29,2020-02-14T07:30:02.000000000Z,31,2020-01-31T07:30:02.000000000Z,32,2020-02-01T07:30:02.000000000Z,39,2020-02-02T07:30:02.000000000Z,7,2020-01-31T07:20:02.000000000Z,29,2020-01-31T07:25:02.000000000Z,31,2020-01-31T07:30:02.000000000Z,32,2020-02-28T07:30:02.000000000Z
2760,2020-01-31T07:35:02.000000000Z,32,2020-02-07T07:35:02.000000000Z,29,2020-02-14T07:35:02.000000000Z,32,2020-01-31T07:35:02.000000000Z,32,2020-02-01T07:35:02.000000000Z,38,2020-02-02T07:35:02.000000000Z,7,2020-01-31T07:25:02.000000000Z,31,2020-01-31T07:30:02.000000000Z,32,2020-01-31T07:35:02.000000000Z,32,2020-02-28T07:35:02.000000000Z
2761,2020-01-31T07:40:02.000000000Z,32,2020-02-07T07:40:03.000000000Z,29,2020-02-14T07:40:02.000000000Z,33,2020-01-31T07:40:02.000000000Z,32,2020-02-01T07:40:02.000000000Z,40,2020-02-02T07:40:02.000000000Z,7,2020-01-31T07:30:02.000000000Z,32,2020-01-31T07:35:02.000000000Z,32,2020-01-31T07:40:02.000000000Z,32,2020-02-28T07:40:02.000000000Z
2762,2020-01-31T07:45:02.000000000Z,33,2020-02-07T07:45:02.000000000Z,30,2020-02-14T07:45:02.000000000Z,34,2020-01-31T07:45:02.000000000Z,33,2020-02-01T07:45:03.000000000Z,40,2020-02-02T07:45:02.000000000Z,5,2020-01-31T07:35:02.000000000Z,32,2020-01-31T07:40:02.000000000Z,32,2020-01-31T07:45:02.000000000Z,33,2020-02-28T07:45:02.000000000Z
2763,2020-01-31T07:50:02.000000000Z,35,2020-02-07T07:50:02.000000000Z,29,2020-02-14T07:50:02.000000000Z,35,2020-01-31T07:50:02.000000000Z,35,2020-02-01T07:50:02.000000000Z,39,2020-02-02T07:50:27.000000000Z,5,2020-01-31T07:40:02.000000000Z,32,2020-01-31T07:45:02.000000000Z,33,2020-01-31T07:50:02.000000000Z,35,2020-02-28T07:50:02.000000000Z
2764,2020-01-31T07:55:02.000000000Z,35,2020-02-07T07:55:02.000000000Z,27,2020-02-14T07:55:02.000000000Z,36,2020-01-31T07:55:02.000000000Z,35,2020-02-01T07:55:02.000000000Z,39,2020-02-02T07:55:02.000000000Z,5,2020-01-31T07:45:02.000000000Z,33,2020-01-31T07:50:02.000000000Z,35,2020-01-31T07:55:02.000000000Z,35,2020-02-28T07:55:02.000000000Z
2765,2020-01-31T08:00:02.000000000Z,35,2020-02-07T08:00:02.000000000Z,26,2020-02-14T08:00:02.000000000Z,37,2020-01-31T08:00:02.000000000Z,35,2020-02-01T08:00:02.000000000Z,40,2020-02-02T08:00:02.000000000Z,5,2020-01-31T07:50:02.000000000Z,35,2020-01-31T07:55:02.000000000Z,35,2020-01-31T08:00:02.000000000Z,35,2020-02-28T08:00:02.000000000Z
2766,2020-01-31T08:05:02.000000000Z,36,2020-02-07T08:05:27.000000000Z,26,2020-02-14T08:05:03.000000000Z,38,2020-01-31T08:05:02.000000000Z,36,2020-02-01T08:05:02.000000000Z,40,2020-02-02T08:05:02.000000000Z,5,2020-01-31T07:55:02.000000000Z,35,2020-01-31T08:00:02.000000000Z,35,2020-01-31T08:05:02.000000000Z,36,2020-02-28T08:05:02.000000000Z
2767,2020-01-31T08:10:02.000000000Z,36,2020-02-07T08:10:02.000000000Z,27,2020-02-14T08:10:02.000000000Z,35,2020-01-31T08:10:02.000000000Z,36,2020-02-01T08:10:02.000000000Z,38,2020-02-02T08:10:02.000000000Z,5,2020-01-31T08:00:02.000000000Z,35,2020-01-31T08:05:02.000000000Z,36,2020-01-31T08:10:02.000000000Z,36,2020-02-28T08:10:02.000000000Z
2768,2020-01-31T08:15:02.000000000Z,37,2020-02-07T08:15:02.000000000Z,27,2020-02-14T08:15:02.000000000Z,35,2020-01-31T08:15:02.000000000Z,37,2020-02-01T08:15:02.000000000Z,38,2020-02-02T08:15:02.000000000Z,5,2020-01-31T08:05:02.000000000Z,36,2020-01-31T08:10:02.000000000Z,36,2020-01-31T08:15:02.000000000Z,37,2020-02-28T08:15:02.000000000Z
2769,2020-01-31T08:20:02.000000000Z,37,2020-02-07T08:20:02.000000000Z,28,2020-02-14T08:20:02.000000000Z,32,2020-01-31T08:20:02.000000000Z,37,2020-02-01T08:20:02.000000000Z,38,2020-02-02T08:20:02.000000000Z,6,2020-01-31T08:10:02.000000000Z,36,2020-01-31T08:15:02.000000000Z,37,2020-01-31T08:20:02.000000000Z,37,2020-02-28T08:20:02.000000000Z
2770,2020-01-31T08:25:02.000000000Z,37,2020-02-07T08:25:02.000000000Z,29,2020-02-14T08:25:02.000000000Z,33,2020-01-31T08:25:02.000000000Z,37,2020-02-01T08:25:02.000000000Z,38,2020-02-02T08:25:02.000000000Z,6,2020-01-31T08:15:02.000000000Z,37,2020-01-31T08:20:02.000000000Z,37,2020-01-31T08:25:02.000000000Z,37,2020-02-28T08:25:02.000000000Z
2771,2020-01-31T08:30:02.000000000Z,37,2020-02-07T08:30:02.000000000Z,29,2020-02-14T08:30:02.000000000Z,31,2020-01-31T08:30:02.000000000Z,37,2020-02-01T08:30:02.000000000Z,36,2020-02-02T08:30:02.000000000Z,6,2020-01-31T08:20:02.000000000Z,37,2020-01-31T08:25:02.000000000Z,37,2020-01-31T08:30:02.000000000Z,37,2020-02-28T08:30:02.000000000Z
2772,2020-01-31T08:35:02.000000000Z,37,2020-02-07T08:35:02.000000000Z,29,2020-02-14T08:35:02.000000000Z,30,2020-01-31T08:35:02.000000000Z,37,2020-02-01T08:35:02.000000000Z,37,2020-02-02T08:35:02.000000000Z,6,2020-01-31T08:25:02.000000000Z,37,2020-01-31T08:30:02.000000000Z,37,2020-01-31T08:35:02.000000000Z,37,2020-02-28T08:35:02.000000000Z
2773,2020-01-31T08:40:02.000000000Z,36,2020-02-07T08:40:02.000000000Z,28,2020-02-14T08:40:02.000000000Z,27,2020-01-31T08:40:02.000000000Z,36,2020-02-01T08:40:02.000000000Z,35,2020-02-02T08:40:02.000000000Z,6,2020-01-31T08:30:02.000000000Z,37,2020-01-31T08:35:02.000000000Z,37,2020-01-31T08:40:02.000000000Z,36,2020-02-28T08:40:02.000000000Z
2774,2020-01-31T08:45:02.000000000Z,37,2020-02-07T08:45:02.000000000Z,27,2020-02-14T08:45:02.000000000Z,27,2020-01-31T08:45:02.000000000Z,37,2020-02-01T08:45:02.000000000Z,34,2020-02-02T08:45:02.000000000Z,7,2020-01-31T08:35:02.000000000Z,37,2020-01-31T08:40:02.000000000Z,36,2020-01-31T08:45:02.000000000Z,37,2020-02-28T08:45:02.000000000Z
2775,2020-01-31T08:50:02.000000000Z,37,2020-02-07T08:50:02.000000000Z,26,2020-02-14T08:50:02.000000000Z,27,2020-01-31T08:50:02.000000000Z,37,2020-02-01T08:50:02.000000000Z,34,2020-02-02T08:50:02.000000000Z,7,2020-01-31T08:40:02.000000000Z,36,2020-01-31T08:45:02.000000000Z,37,2020-01-31T08:50:02.000000000Z,37,2020-02-28T08:50:02.000000000Z
2776,2020-01-31T08:55:02.000000000Z,36,2020-02-07T08:55:02.000000000Z,26,2020-02-14T08:55:02.000000000Z,26,2020-01-31T08:55:02.000000000Z,36,2020-02-01T08:55:02.000000000Z,32,2020-02-02T08:55:02.000000000Z,7,2020-01-31T08:45:02.000000000Z,37,2020-01-31T08:50:02.000000000Z,37,2020-01-31T08:55:02.000000000Z,36,2020-02-28T08:55:02.000000000Z
2777,2020-01-31T09:00:02.000000000Z,38,2020-02-07T09:00:02.000000000Z,28,2020-02-14T09:00:02.000000000Z,22,2020-01-31T09:00:02.000000000Z,38,2020-02-01T09:00:02.000000000Z,30,2020-02-02T09:00:02.000000000Z,6,2020-01-31T08:50:02.000000000Z,37,2020-01-31T08:55:02.000000000Z,36,2020-01-31T09:00:02.000000000Z,38,2020-02-28T09:00:02.000000000Z
2778,2020-01-31T09:05:02.000000000Z,37,2020-02-07T09:05:02.000000000Z,28,2020-02-14T09:05:02.000000000Z,19,2020-01-31T09:05:02.000000000Z,37,2020-02-01T09:05:02.000000000Z,24,2020-02-02T09:05:02.000000000Z,7,2020-01-31T08:55:02.000000000Z,36,2020-01-31T09:00:02.000000000Z,38,2020-01-31T09:05:02.000000000Z,37,2020-02-28T09:05:02.000000000Z
2779,2020-01-31T09:10:02.000000000Z,37,2020-02-07T09:10:02.000000000Z,28,2020-02-14T09:10:02.000000000Z,19,2020-01-31T09:10:02.000000000Z,37,2020-02-01T09:10:02.000000000Z,26,2020-02-02T09:10:02.000000000Z,7,2020-01-31T09:00:02.000000000Z,38,2020-01-31T09:05:02.000000000Z,37,2020-01-31T09:10:02.000000000Z,37,2020-02-28T09:10:02.000000000Z
2780,2020-01-31T09:15:02.000000000Z,37,2020-02-07T09:15:02.000000000Z,27,2020-02-14T09:15:02.000000000Z,18,2020-01-31T09:15:02.000000000Z,37,2020-02-01T09:15:02.000000000Z,22,2020-02-02T09:15:02.000000000Z,6,2020-01-31T09:05:02.000000000Z,37,2020-01-31T09:10:02.000000000Z,37,2020-01-31T09:15:02.000000000Z,37,2020-02-28T09:15:02.000000000Z
2781,2020-01-31T09:20:02.000000000Z,36,2020-02-07T09:20:02.000000000Z,27,2020-02-14T09:20:03.000000000Z,18,2020-01-31T09:20:02.000000000Z,36,2020-02-01T09:20:02.000000000Z,19,2020-02-02T09:20:02.000000000Z,8,2020-01-31T09:10:02.000000000Z,37,2020-01-31T09:15:02.000000000Z,37,2020-01-31T09:20:02.000000000Z,36,2020-02-28T09:20:02.000000000Z
2782,2020-01-31T09:25:02.000000000Z,37,2020-02-07T09:25:02.000000000Z,25,2020-02-14T09:25:02.000000000Z,19,2020-01-31T09:25:02.000000000Z,37,2020-02-01T09:25:02.000000000Z,16,2020-02-02T09:25:02.000000000Z,8,2020-01-31T09:15:02.000000000Z,37,2020-01-31T09:20:02.000000000Z,36,2020-01-31T09:25:02.000000000Z,37,2020-02-28T09:25:02.000000000Z
2783,2020-01-31T09:30:02.000000000Z,36,2020-02-07T09:30:02.000000000Z,26,2020-02-14T09:30:02.000000000Z,24,2020-01-31T09:30:02.000000000Z,36,2020-02-01T09:30:02.000000000Z,13,2020-02-02T09:30:02.000000000Z,8,2020-01-31T09:20:02.000000000Z,36,2020-01-31T09:25:02.000000000Z,37,2020-01-31T09:30:02.000000000Z,36,2020-02-28T09:30:02.000000000Z
2784,2020-01-31T09:35:02.000000000Z,36,2020-02-07T09:35:02.000000000Z,26,2020-02-14T09:35:02.000000000Z,24,2020-01-31T09:35:02.000000000Z,36,2020-02-01T09:35:02.000000000Z,12,2020-02-02T09:35:02.000000000Z,8,2020-01-31T09:25:02.000000000Z,37,2020-01-31T09:30:02.000000000Z,36,2020-01-31T09:35:02.000000000Z,36,2020-02-28T09:35:02.000000000Z
2785,2020-01-31T09:40:01.000000000Z,33,2020-02-07T09:40:02.000000000Z,25,2020-02-14T09:40:02.000000000Z,24,2020-01-31T09:40:01.000000000Z,33,2020-02-01T09:40:02.000000000Z,12,2020-02-02T09:40:02.000000000Z,8,2020-01-31T09:30:02.000000000Z,36,2020-01-31T09:35:02.000000000Z,36,2020-01-31T09:40:01.000000000Z,33,2020-02-28T09:40:02.000000000Z
2786,2020-01-31T09:45:02.000000000Z,35,2020-02-07T09:45:02.000000000Z,26,2020-02-14T09:45:01.000000000Z,25,2020-01-31T09:45:02.000000000Z,35,2020-02-01T09:45:02.000000000Z,12,2020-02-02T09:45:02.000000000Z,8,2020-01-31T09:35:02.000000000Z,36,2020-01-31T09:40:01.000000000Z,33,2020-01-31T09:45:02.000000000Z,35,2020-02-28T09:45:02.000000000Z
2787,2020-01-31T09:50:02.000000000Z,37,2020-02-07T09:50:02.000000000Z,24,2020-02-14T09:50:02.000000000Z,29,2020-01-31T09:50:02.000000000Z,37,2020-02-01T09:50:02.000000000Z,11,2020-02-02T09:50:02.000000000Z,9,2020-01-31T09:40:01.000000000Z,33,2020-01-31T09:45:02.000000000Z,35,2020-01-31T09:50:02.000000000Z,37,2020-02-28T09:50:02.000000000Z
2788,2020-01-31T09:55:02.000000000Z,39,2020-02-07T09:55:02.000000000Z,26,2020-02-14T09:55:02.000000000Z,30,2020-01-31T09:55:02.000000000Z,39,2020-02-01T09:55:02.000000000Z,12,2020-02-02T09:55:02.000000000Z,9,2020-01-31T09:45:02.000000000Z,35,2020-01-31T09:50:02.000000000Z,37,2020-01-31T09:55:02.000000000Z,39,2020-02-28T09:55:02.000000000Z
2789,2020-01-31T10:00:02.000000000Z,38,2020-02-07T10:00:02.000000000Z,26,2020-02-14T10:00:02.000000000Z,32,2020-01-31T10:00:02.000000000Z,38,2020-02-01T10:00:02.000000000Z,15,2020-02-02T10:00:02.000000000Z,9,2020-01-31T09:50:02.000000000Z,37,2020-01-31T09:55:02.000000000Z,39,2020-01-31T10:00:02.000000000Z,38,2020-02-28T10:00:02.000000000Z
2790,2020-01-31T10:05:02.000000000Z,35,2020-02-07T10:05:02.000000000Z,21,2020-02-14T10:05:02.000000000Z,32,2020-01-31T10:05:02.000000000Z,35,2020-02-01T10:05:02.000000000Z,15,2020-02-02T10:05:02.000000000Z,9,2020-01-31T09:55:02.000000000Z,39,2020-01-31T10:00:02.000000000Z,38,2020-01-31T10:05:02.000000000Z,35,2020-02-28T10:05:02.000000000Z
2791,2020-01-31T10:10:02.000000000Z,30,2020-02-07T10:10:02.000000000Z,22,2020-02-14T10:10:02.000000000Z,32,2020-01-31T10:10:02.000000000Z,30,2020-02-01T10:10:02.000000000Z,16,2020-02-02T10:10:02.000000000Z,9,2020-01-31T10:00:02.000000000Z,38,2020-01-31T10:05:02.000000000Z,35,2020-01-31T10:10:02.000000000Z,30,2020-02-28T10:10:02.000000000Z
2792,2020-01-31T10:15:02.000000000Z,30,2020-02-07T10:15:02.000000000Z,23,2020-02-14T10:15:02.000000000Z,27,2020-01-31T10:15:02.000000000Z,30,2020-02-01T10:15:02.000000000Z,15,2020-02-02T10:15:02.000000000Z,9,2020-01-31T10:05:02.000000000Z,35,2020-01-31T10:10:02.000000000Z,30,2020-01-31T10:15:02.000000000Z,30,2020-02-28T10:15:02.000000000Z
2793,2020-01-31T10:20:27.000000000Z,30,2020-02-07T10:20:02.000000000Z,24,2020-02-14T10:20:02.000000000Z,27,2020-01-31T10:20:27.000000000Z,30,2020-02-01T10:20:02.000000000Z,15,2020-02-02T10:20:02.000000000Z,8,2020-01-31T10:10:02.000000000Z,30,2020-01-31T10:15:02.000000000Z,30,2020-01-31T10:20:27.000000000Z,30,2020-02-28T10:20:02.000000000Z
2794,2020-01-31T10:25:03.000000000Z,33,2020-02-07T10:25:02.000000000Z,22,2020-02-14T10:25:02.000000000Z,26,2020-01-31T10:25:03.000000000Z,33,2020-02-01T10:25:02.000000000Z,18,2020-02-02T10:25:02.000000000Z,8,2020-01-31T10:15:02.000000000Z,30,2020-01-31T10:20:27.000000000Z,30,2020-01-31T10:25:03.000000000Z,33,2020-02-28T10:25:02.000000000Z
2795,2020-01-31T10:30:02.000000000Z,32,2020-02-07T10:30:02.000000000Z,22,2020-02-14T10:30:02.000000000Z,27,2020-01-31T10:30:02.000000000Z,32,2020-02-01T10:30:02.000000000Z,16,2020-02-02T10:30:02.000000000Z,9,2020-01-31T10:20:27.000000000Z,30,2020-01-31T10:25:03.000000000Z,33,2020-01-31T10:30:02.000000000Z,32,2020-02-28T10:30:02.000000000Z
2796,2020-01-31T10:35:02.000000000Z,31,2020-02-07T10:35:02.000000000Z,18,2020-02-14T10:35:02.000000000Z,28,2020-01-31T10:35:02.000000000Z,31,2020-02-01T10:35:02.000000000Z,15,2020-02-02T10:35:02.000000000Z,9,2020-01-31T10:25:03.000000000Z,33,2020-01-31T10:30:02.000000000Z,32,2020-01-31T10:35:02.000000000Z,31,2020-02-28T10:35:02.000000000Z
2797,2020-01-31T10:40:02.000000000Z,28,2020-02-07T10:40:02.000000000Z,17,2020-02-14T10:40:02.000000000Z,27,2020-01-31T10:40:02.000000000Z,28,2020-02-01T10:40:02.000000000Z,14,2020-02-02T10:40:02.000000000Z,9,2020-01-31T10:30:02.000000000Z,32,2020-01-31T10:35:02.000000000Z,31,2020-01-31T10:40:02.000000000Z,28,2020-02-28T10:40:02.000000000Z
2798,2020-01-31T10:45:02.000000000Z,28,2020-02-07T10:45:02.000000000Z,14,2020-02-14T10:45:02.000000000Z,28,2020-01-31T10:45:02.000000000Z,28,2020-02-01T10:45:02.000000000Z,13,2020-02-02T10:45:02.000000000Z,9,2020-01-31T10:35:02.000000000Z,31,2020-01-31T10:40:02.000000000Z,28,2020-01-31T10:45:02.000000000Z,28,2020-02-28T10:45:02.000000000Z
2799,2020-01-31T10:50:02.000000000Z,32,2020-02-07T10:50:02.000000000Z,12,2020-02-14T10:50:02.000000000Z,23,2020-01-31T10:50:02.000000000Z,32,2020-02-01T10:50:02.000000000Z,14,2020-02-02T10:50:02.000000000Z,8,2020-01-31T10:40:02.000000000Z,28,2020-01-31T10:45:02.000000000Z,28,2020-01-31T10:50:02.000000000Z,32,2020-02-28T10:50:02.000000000Z
2800,2020-01-31T10:55:02.000000000Z,31,2020-02-07T10:55:02.000000000Z,10,2020-02-14T10:55:02.000000000Z,25,2020-01-31T10:55:02.000000000Z,31,2020-02-01T10:55:02.000000000Z,17,2020-02-02T10:55:02.000000000Z,9,2020-01-31T10:45:02.000000000Z,28,2020-01-31T10:50:02.000000000Z,32,2020-01-31T10:55:02.000000000Z,31,2020-02-28T10:55:02.000000000Z
2801,2020-01-31T11:00:02.000000000Z,31,2020-02-07T11:00:02.000000000Z,8,2020-02-14T11:00:02.000000000Z,23,2020-01-31T11:00:02.000000000Z,31,2020-02-01T11:00:02.000000000Z,19,2020-02-02T11:00:02.000000000Z,10,2020-01-31T10:50:02.000000000Z,32,2020-01-31T10:55:02.000000000Z,31,2020-01-31T11:00:02.000000000Z,31,2020-02-28T11:00:02.000000000Z
2802,2020-01-31T11:05:02.000000000Z,29,2020-02-07T11:05:02.000000000Z,3,2020-02-14T11:05:02.000000000Z,20,2020-01-31T11:05:02.000000000Z,29,2020-02-01T11:05:02.000000000Z,16,2020-02-02T11:05:02.000000000Z,8,2020-01-31T10:55:02.000000000Z,31,2020-01-31T11:00:02.000000000Z,31,2020-01-31T11:05:02.000000000Z,29,2020-02-28T11:05:02.000000000Z
2803,2020-01-31T11:10:02.000000000Z,26,2020-02-07T11:10:02.000000000Z,9,2020-02-14T11:10:02.000000000Z,16,2020-01-31T11:10:02.000000000Z,26,2020-02-01T11:10:02.000000000Z,15,2020-02-02T11:10:02.000000000Z,8,2020-01-31T11:00:02.000000000Z,31,2020-01-31T11:05:02.000000000Z,29,2020-01-31T11:10:02.000000000Z,26,2020-02-28T11:10:02.000000000Z
2804,2020-01-31T11:15:02.000000000Z,27,2020-02-07T11:15:02.000000000Z,6,2020-02-14T11:15:02.000000000Z,12,2020-01-31T11:15:02.000000000Z,27,2020-02-01T11:15:02.000000000Z,12,2020-02-02T11:15:02.000000000Z,8,2020-01-31T11:05:02.000000000Z,29,2020-01-31T11:10:02.000000000Z,26,2020-01-31T11:15:02.000000000Z,27,2020-02-28T11:15:02.000000000Z
2805,2020-01-31T11:20:02.000000000Z,30,2020-02-07T11:20:02.000000000Z,3,2020-02-14T11:20:02.000000000Z,9,2020-01-31T11:20:02.000000000Z,30,2020-02-01T11:20:02.000000000Z,9,2020-02-02T11:20:02.000000000Z,8,2020-01-31T11:10:02.000000000Z,26,2020-01-31T11:15:02.000000000Z,27,2020-01-31T11:20:02.000000000Z,30,2020-02-28T11:20:02.000000000Z
2806,2020-01-31T11:25:27.000000000Z,28,2020-02-07T11:25:02.000000000Z,1,2020-02-14T11:25:02.000000000Z,8,2020-01-31T11:25:27.000000000Z,28,2020-02-01T11:25:02.000000000Z,1,2020-02-02T11:25:02.000000000Z,8,2020-01-31T11:15:02.000000000Z,27,2020-01-31T11:20:02.000000000Z,30,2020-01-31T11:25:27.000000000Z,28,2020-02-28T11:25:02.000000000Z
2807,2020-01-31T11:30:02.000000000Z,28,2020-02-07T11:30:02.000000000Z,0,2020-02-14T11:30:03.000000000Z,6,2020-01-31T11:30:02.000000000Z,28,2020-02-01T11:30:02.000000000Z,0,2020-02-02T11:30:02.000000000Z,7,2020-01-31T11:20:02.000000000Z,30,2020-01-31T11:25:27.000000000Z,28,2020-01-31T11:30:02.000000000Z,28,2020-02-28T11:30:02.000000000Z
2808,2020-01-31T11:35:02.000000000Z,26,2020-02-07T11:35:02.000000000Z,0,2020-02-14T11:35:02.000000000Z,4,2020-01-31T11:35:02.000000000Z,26,2020-02-01T11:35:02.000000000Z,1,2020-02-02T11:35:02.000000000Z,7,2020-01-31T11:25:27.000000000Z,28,2020-01-31T11:30:02.000000000Z,28,2020-01-31T11:35:02.000000000Z,26,2020-02-28T11:35:02.000000000Z
2809,2020-01-31T11:40:02.000000000Z,23,2020-02-07T11:40:02.000000000Z,0,2020-02-14T11:40:02.000000000Z,2,2020-01-31T11:40:02.000000000Z,23,2020-02-01T11:40:02.000000000Z,0,2020-02-02T11:40:02.000000000Z,7,2020-01-31T11:30:02.000000000Z,28,2020-01-31T11:35:02.000000000Z,26,2020-01-31T11:40:02.000000000Z,23,2020-02-28T11:40:02.000000000Z
2810,2020-01-31T11:45:02.000000000Z,18,2020-02-07T11:45:02.000000000Z,1,2020-02-14T11:45:02.000000000Z,2,2020-01-31T11:45:02.000000000Z,18,2020-02-01T11:45:02.000000000Z,0,2020-02-02T11:45:02.000000000Z,7,2020-01-31T11:35:02.000000000Z,26,2020-01-31T11:40:02.000000000Z,23,2020-01-31T11:45:02.000000000Z,18,2020-02-28T11:45:02.000000000Z
2811,2020-01-31T11:50:02.000000000Z,15,2020-02-07T11:50:02.000000000Z,0,2020-02-14T11:50:02.000000000Z,0,2020-01-31T11:50:02.000000000Z,15,2020-02-01T11:50:02.000000000Z,3,2020-02-02T11:50:02.000000000Z,7,2020-01-31T11:40:02.000000000Z,23,2020-01-31T11:45:02.000000000Z,18,2020-01-31T11:50:02.000000000Z,15,2020-02-28T11:50:02.000000000Z
2812,2020-01-31T11:55:03.000000000Z,19,2020-02-07T11:55:02.000000000Z,3,2020-02-14T11:55:02.000000000Z,2,2020-01-31T11:55:03.000000000Z,19,2020-02-01T11:55:02.000000000Z,0,2020-02-02T11:55:02.000000000Z,6,2020-01-31T11:45:02.000000000Z,18,2020-01-31T11:50:02.000000000Z,15,2020-01-31T11:55:03.000000000Z,19,2020-02-28T11:55:02.000000000Z
2813,2020-01-31T12:00:02.000000000Z,14,2020-02-07T12:00:02.000000000Z,2,2020-02-14T12:00:02.000000000Z,0,2020-01-31T12:00:02.000000000Z,14,2020-02-01T12:00:02.000000000Z,0,2020-02-02T12:00:02.000000000Z,6,2020-01-31T11:50:02.000000000Z,15,2020-01-31T11:55:03.000000000Z,19,2020-01-31T12:00:02.000000000Z,14,2020-02-28T12:00:03.000000000Z
2814,2020-01-31T12:05:02.000000000Z,9,2020-02-07T12:05:02.000000000Z,2,2020-02-14T12:05:02.000000000Z,0,2020-01-31T12:05:02.000000000Z,9,2020-02-01T12:05:02.000000000Z,1,2020-02-02T12:05:02.000000000Z,6,2020-01-31T11:55:03.000000000Z,19,2020-01-31T12:00:02.000000000Z,14,2020-01-31T12:05:02.000000000Z,9,2020-02-28T12:05:02.000000000Z
2815,2020-01-31T12:10:02.000000000Z,7,2020-02-07T12:10:02.000000000Z,2,2020-02-14T12:10:02.000000000Z,1,2020-01-31T12:10:02.000000000Z,7,2020-02-01T12:10:02.000000000Z,4,2020-02-02T12:10:02.000000000Z,6,2020-01-31T12:00:02.000000000Z,14,2020-01-31T12:05:02.000000000Z,9,2020-01-31T12:10:02.000000000Z,7,2020-02-28T12:10:02.000000000Z
2816,2020-01-31T12:15:02.000000000Z,7,2020-02-07T12:15:02.000000000Z,3,2020-02-14T12:15:02.000000000Z,0,2020-01-31T12:15:02.000000000Z,7,2020-02-01T12:15:02.000000000Z,4,2020-02-02T12:15:02.000000000Z,6,2020-01-31T12:05:02.000000000Z,9,2020-01-31T12:10:02.000000000Z,7,2020-01-31T12:15:02.000000000Z,7,2020-02-28T12:15:02.000000000Z
2817,2020-01-31T12:20:02.000000000Z,6,2020-02-07T12:20:02.000000000Z,3,2020-02-14T12:20:02.000000000Z,2,2020-01-31T12:20:02.000000000Z,6,2020-02-01T12:20:02.000000000Z,7,2020-02-02T12:20:02.000000000Z,5,2020-01-31T12:10:02.000000000Z,7,2020-01-31T12:15:02.000000000Z,7,2020-01-31T12:20:02.000000000Z,6,2020-02-28T12:20:02.000000000Z
2818,2020-01-31T12:25:02.000000000Z,9,2020-02-07T12:25:02.000000000Z,3,2020-02-14T12:25:02.000000000Z,1,2020-01-31T12:25:02.000000000Z,9,2020-02-01T12:25:02.000000000Z,8,2020-02-02T12:25:03.000000000Z,5,2020-01-31T12:15:02.000000000Z,7,2020-01-31T12:20:02.000000000Z,6,2020-01-31T12:25:02.000000000Z,9,2020-02-28T12:25:02.000000000Z
2819,2020-01-31T12:30:02.000000000Z,4,2020-02-07T12:30:02.000000000Z,3,2020-02-14T12:30:02.000000000Z,1,2020-01-31T12:30:02.000000000Z,4,2020-02-01T12:30:02.000000000Z,11,2020-02-02T12:30:02.000000000Z,4,2020-01-31T12:20:02.000000000Z,6,2020-01-31T12:25:02.000000000Z,9,2020-01-31T12:30:02.000000000Z,4,2020-02-28T12:30:02.000000000Z
2820,2020-01-31T12:35:02.000000000Z,2,2020-02-07T12:35:02.000000000Z,2,2020-02-14T12:35:02.000000000Z,1,2020-01-31T12:35:02.000000000Z,2,2020-02-01T12:35:02.000000000Z,11,2020-02-02T12:35:02.000000000Z,5,2020-01-31T12:25:02.000000000Z,9,2020-01-31T12:30:02.000000000Z,4,2020-01-31T12:35:02.000000000Z,2,2020-02-28T12:35:02.000000000Z
2821,2020-01-31T12:40:02.000000000Z,2,2020-02-07T12:40:02.000000000Z,1,2020-02-14T12:40:02.000000000Z,0,2020-01-31T12:40:02.000000000Z,2,2020-02-01T12:40:02.000000000Z,8,2020-02-02T12:40:02.000000000Z,3,2020-01-31T12:30:02.000000000Z,4,2020-01-31T12:35:02.000000000Z,2,2020-01-31T12:40:02.000000000Z,2,2020-02-28T12:40:02.000000000Z
2822,2020-01-31T12:45:02.000000000Z,5,2020-02-07T12:45:02.000000000Z,2,2020-02-14T12:45:02.000000000Z,2,2020-01-31T12:45:02.000000000Z,5,2020-02-01T12:45:02.000000000Z,8,2020-02-02T12:45:02.000000000Z,2,2020-01-31T12:35:02.000000000Z,2,2020-01-31T12:40:02.000000000Z,2,2020-01-31T12:45:02.000000000Z,5,2020-02-28T12:45:02.000000000Z
2823,2020-01-31T12:50:02.000000000Z,7,2020-02-07T12:50:02.000000000Z,1,2020-02-14T12:50:02.000000000Z,2,2020-01-31T12:50:02.000000000Z,7,2020-02-01T12:50:02.000000000Z,6,2020-02-02T12:50:02.000000000Z,3,2020-01-31T12:40:02.000000000Z,2,2020-01-31T12:45:02.000000000Z,5,2020-01-31T12:50:02.000000000Z,7,2020-02-28T12:50:02.000000000Z
