,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
6202,41,2020-01-01 19:50:02,2020-01-01 19:47:52,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6203,41,2020-01-01 19:55:02,2020-01-01 19:47:52,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6204,41,2020-01-01 20:00:02,2020-01-01 19:58:00,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6205,41,2020-01-01 20:05:03,2020-01-01 19:58:00,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6206,41,2020-01-01 20:10:02,2020-01-01 20:08:08,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6207,41,2020-01-01 20:15:02,2020-01-01 20:08:08,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
28457,41,2020-01-03 00:05:02,2020-01-03 00:03:35,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28458,41,2020-01-03 00:10:02,2020-01-03 00:03:35,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28459,41,2020-01-03 00:15:02,2020-01-03 00:13:43,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28460,41,2020-01-03 00:20:02,2020-01-03 00:13:43,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28461,41,2020-01-03 00:25:02,2020-01-03 00:23:52,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28462,41,2020-01-03 00:30:02,2020-01-03 00:23:52,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28463,41,2020-01-03 00:35:02,2020-01-03 00:32:23,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28464,41,2020-01-03 00:40:02,2020-01-03 00:32:23,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28465,41,2020-01-03 00:45:02,2020-01-03 00:42:31,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28466,41,2020-01-03 00:50:01,2020-01-03 00:42:31,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28467,41,2020-01-03 00:55:02,2020-01-03 00:52:39,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28468,41,2020-01-03 01:00:02,2020-01-03 00:52:39,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28469,41,2020-01-03 01:05:02,2020-01-03 01:02:47,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28470,41,2020-01-03 01:10:02,2020-01-03 01:02:47,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
28471,41,2020-01-03 01:15:02,2020-01-03 01:12:56,HARCOURT TERRACE,20,15,5,Open,Harcourt Terrace,53.332764,-6.257942
